ingrediente;cantidad disponible;precio de compra
tomate;100;0.75
mozzarella;43;1.25
quesoRoquefort;50;1.50
quesoRabiola;50;1.50
quesoPecorino;50;1.40
pepperoni;28;1.90
jamon;20;1.25
piña;15;0.90
cebolla;40;0.75
pimiento;35;0.75
champiñones;25;1.25
albahaca;20;0.50
maiz;30;1.25
aceitunas;20;1.25
masa;193;1.65
salsa;93;1.00
cocacola;47;0.75
pepsi;50;0.75
frescolita;50;0.75
7up;47;0.75
cajaPersonal;98;0.25
cajaMediana;99;0.50
cajaFamiliar;99;0.75
servilleta;196;0.50
quesillo;50;2.25
tortaChocolate;50;2.50
pieDeLimon;50;2.25
tortaTresLeches;50;2.70
